Time,DI1,DI2,DI3,DI4,DI5,DI6,I1L_valid,V1 [10nV],I1L [10pA],I1H [nA],V1,I1L,I1H
,1,0,1,1,1,0,0,1147343,-36428,50547440,0.01147343,-3.6428E-07,0.05054744
,1,0,1,1,1,0,0,1174608,-36516,51873524,0.01174608,-3.6516E-07,0.051873524
,1,0,1,1,1,0,0,1042806,-36499,45225747,0.01042806,-3.6499E-07,0.045225747
,1,0,1,1,1,0,0,873712,-36674,36701011,0.00873712,-3.6674E-07,0.036701011
,1,0,1,1,1,0,0,1020798,-36604,44075266,0.01020798,-3.6604E-07,0.044075266
,1,0,1,1,1,0,0,998790,-36446,42970403,0.0099879,-3.6446E-07,0.042970403
,1,0,1,1,1,0,0,971158,-36551,41572856,0.00971158,-3.6551E-07,0.041572856
,1,0,1,1,1,0,0,1025811,-36691,44286727,0.01025811,-3.6691E-07,0.044286727
,1,0,1,0,1,0,0,1010405,-36446,43503952,0.01010405,-3.6446E-07,0.043503952
,1,0,1,0,1,0,0,980206,-36656,41978518,0.00980206,-3.6656E-07,0.041978518
,1,0,1,0,1,0,0,947316,-36551,40271790,0.00947316,-3.6551E-07,0.04027179
,1,0,1,0,1,0,0,922741,-36323,39058144,0.00922741,-3.6323E-07,0.039058144
,1,0,1,0,1,0,0,904034,-36341,38115215,0.00904034,-3.6341E-07,0.038115215
,1,0,1,0,1,0,0,912348,-36446,38590304,0.00912348,-3.6446E-07,0.038590304
,1,0,1,0,1,0,0,941936,-36516,40086301,0.00941936,-3.6516E-07,0.040086301
,1,0,1,1,1,0,0,972747,-36481,41513570,0.00972747,-3.6481E-07,0.04151357
,1,0,1,1,1,0,0,1000257,-36253,42771816,0.01000257,-3.6253E-07,0.042771816
,1,0,1,1,1,0,0,1032046,-36481,44297790,0.01032046,-3.6481E-07,0.04429779
,1,0,1,1,1,0,0,1060657,-36393,45709133,0.01060657,-3.6393E-07,0.045709133
,1,0,1,1,1,0,0,1075451,-36323,46474456,0.01075451,-3.6323E-07,0.046474456
,1,0,1,1,1,0,0,1087310,-36341,47103468,0.0108731,-3.6341E-07,0.047103468
,1,0,1,1,1,0,0,1079730,-36446,46743043,0.0107973,-3.6446E-07,0.046743043
,1,0,1,1,1,0,0,1054543,-36621,45483462,0.01054543,-3.6621E-07,0.045483462
,1,0,1,1,1,0,0,1038893,-36499,44759623,0.01038893,-3.6499E-07,0.044759623
,1,0,1,1,1,0,0,1045129,-36464,44977474,0.01045129,-3.6464E-07,0.044977474
,1,0,1,1,1,0,0,1075817,-36428,46544583,0.01075817,-3.6428E-07,0.046544583
,1,0,1,1,1,0,0,1065058,-36411,45925235,0.01065058,-3.6411E-07,0.045925235
,1,0,1,1,1,0,0,1011017,-36621,43223539,0.01011017,-3.6621E-07,0.043223539
,1,0,1,1,1,0,0,993166,-36411,42327721,0.00993166,-3.6411E-07,0.042327721
,1,0,1,1,1,0,0,989131,-36306,42165946,0.00989131,-3.6306E-07,0.042165946
,1,0,1,1,1,0,0,940714,-36130,39728418,0.00940714,-3.613E-07,0.039728418
,1,0,1,1,1,0,0,910025,-36288,38181018,0.00910025,-3.6288E-07,0.038181018
,1,0,1,1,1,0,0,850726,-36411,35246117,0.00850726,-3.6411E-07,0.035246117
,1,0,1,1,1,0,0,754503,-36218,30402215,0.00754503,-3.6218E-07,0.030402215
,1,0,1,1,1,0,0,711832,-36376,28294817,0.00711832,-3.6376E-07,0.028294817
,1,0,1,1,1,0,0,717578,-36411,28560702,0.00717578,-3.6411E-07,0.028560702
,1,0,1,1,1,0,0,748512,-36218,30156230,0.00748512,-3.6218E-07,0.03015623
,1,0,1,1,1,0,0,699605,-36218,27714888,0.00699605,-3.6218E-07,0.027714888
,1,0,1,1,1,0,0,782624,-36428,31868584,0.00782624,-3.6428E-07,0.031868584
,1,0,1,1,1,0,0,793872,-36358,32399113,0.00793872,-3.6358E-07,0.032399113
,1,0,1,1,1,0,0,733351,-36376,29382451,0.00733351,-3.6376E-07,0.029382451
,1,0,1,1,1,0,0,720879,-36376,28775914,0.00720879,-3.6376E-07,0.028775914
,1,0,1,1,1,0,0,858429,-36341,35657978,0.00858429,-3.6341E-07,0.035657978
,1,0,1,1,1,0,0,875057,-36393,36533164,0.00875057,-3.6393E-07,0.036533164
1550139532,1,0,1,1,1,0,0,851704,-36376,35365454,0.00851704,-3.6376E-07,0.035365454
,1,0,1,1,1,0,0,895231,-36411,37485694,0.00895231,-3.6411E-07,0.037485694
,1,0,1,1,1,0,0,896698,-36393,37606843,0.00896698,-3.6393E-07,0.037606843
,1,0,1,1,1,0,0,932033,-36411,39372094,0.00932033,-3.6411E-07,0.039372094
,1,0,1,1,1,0,0,974092,-36551,41493002,0.00974092,-3.6551E-07,0.041493002
,1,0,1,1,1,0,0,954407,-36586,40512593,0.00954407,-3.6586E-07,0.040512593
,1,0,1,1,1,0,0,929098,-36499,39218807,0.00929098,-3.6499E-07,0.039218807
,1,0,1,1,1,0,0,940469,-36499,39773877,0.00940469,-3.6499E-07,0.039773877
,1,0,1,1,1,0,0,916383,-36428,38605753,0.00916383,-3.6428E-07,0.038605753
,1,0,1,1,1,0,0,885938,-36411,37136109,0.00885938,-3.6411E-07,0.037136109
,1,0,1,1,1,0,0,911614,-36358,38398996,0.00911614,-3.6358E-07,0.038398996
,1,0,1,1,1,0,0,888995,-36481,37266826,0.00888995,-3.6481E-07,0.037266826
,1,0,1,1,1,0,0,843145,-36341,34948062,0.00843145,-3.6341E-07,0.034948062
,1,0,1,1,1,0,0,902200,-36499,37904485,0.009022,-3.6499E-07,0.037904485
,1,0,1,1,1,0,0,899143,-36604,37782255,0.00899143,-3.6604E-07,0.037782255
,1,0,1,1,1,0,0,853538,-36341,35520076,0.00853538,-3.6341E-07,0.035520076
,1,0,1,1,1,0,0,858551,-36218,35742696,0.00858551,-3.6218E-07,0.035742696
,1,0,1,1,1,0,0,851826,-36428,35450808,0.00851826,-3.6428E-07,0.035450808
,1,0,1,1,1,0,0,835320,-36569,34660784,0.0083532,-3.6569E-07,0.034660784
,1,0,1,1,1,0,0,821260,-36534,33949534,0.0082126,-3.6534E-07,0.033949534
,1,0,1,1,1,0,0,802186,-36236,32950051,0.00802186,-3.6236E-07,0.032950051
,1,0,1,1,1,0,0,781157,-36253,31900469,0.00781157,-3.6253E-07,0.031900469
,1,0,1,1,1,0,0,755236,-36464,30595207,0.00755236,-3.6464E-07,0.030595207
,1,0,1,1,1,0,0,740320,-36376,29867013,0.0074032,-3.6376E-07,0.029867013
,1,0,1,1,1,0,0,752546,-36446,30453268,0.00752546,-3.6446E-07,0.030453268
,1,0,1,1,1,0,0,768930,-36621,31280072,0.0076893,-3.6621E-07,0.031280072
,1,0,1,1,1,0,0,759516,-36516,30802694,0.00759516,-3.6516E-07,0.030802694
,1,0,1,1,1,0,0,774799,-36446,31580766,0.00774799,-3.6446E-07,0.031580766
,1,0,1,1,1,0,0,783846,-36551,32052866,0.00783846,-3.6551E-07,0.032052866
,1,0,1,1,1,0,0,780423,-36481,31901200,0.00780423,-3.6481E-07,0.0319012
,1,0,1,1,1,0,0,782868,-36253,31999015,0.00782868,-3.6253E-07,0.031999015
,1,0,1,1,1,0,0,800719,-36428,32924207,0.00800719,-3.6428E-07,0.032924207
,1,0,1,1,1,0,0,811723,-36586,33429908,0.00811723,-3.6586E-07,0.033429908
,1,0,1,1,1,0,0,825172,-36516,34072621,0.00825172,-3.6516E-07,0.034072621
,1,0,1,1,1,0,0,833364,-36656,34557151,0.00833364,-3.6656E-07,0.034557151
,1,0,1,1,1,0,0,830063,-36464,34390926,0.00830063,-3.6464E-07,0.034390926
,1,0,1,1,1,0,0,785191,-36428,32142575,0.00785191,-3.6428E-07,0.032142575
,1,0,1,1,1,0,0,782502,-36551,32018661,0.00782502,-3.6551E-07,0.032018661
,1,0,1,1,1,0,0,790204,-36253,32396761,0.00790204,-3.6253E-07,0.032396761
,1,0,1,1,1,0,0,794850,-36376,32656002,0.0079485,-3.6376E-07,0.032656002
,1,0,1,1,1,0,0,791794,-36639,32536093,0.00791794,-3.6639E-07,0.032536093
,1,0,1,1,1,0,0,782624,-36604,32072766,0.00782624,-3.6604E-07,0.032072766
,1,0,1,1,1,0,0,778100,-36534,31816196,0.007781,-3.6534E-07,0.031816196
,1,0,1,1,1,0,0,744599,-36464,30101585,0.00744599,-3.6464E-07,0.030101585
,1,0,1,1,1,0,0,580274,-36306,21893819,0.00580274,-3.6306E-07,0.021893819
,1,0,1,1,1,0,0,612919,-36393,23473612,0.00612919,-3.6393E-07,0.023473612
,1,0,1,1,1,0,0,733962,-36464,29589589,0.00733962,-3.6464E-07,0.029589589
,1,0,1,1,1,0,0,717334,-36411,28795401,0.00717334,-3.6411E-07,0.028795401
,1,0,1,1,1,0,0,720024,-36516,28945668,0.00720024,-3.6516E-07,0.028945668
,1,0,1,1,1,0,0,704496,-36534,28155485,0.00704496,-3.6534E-07,0.028155485
,1,0,1,1,1,0,0,689213,-36586,27356052,0.00689213,-3.6586E-07,0.027356052
,1,0,1,1,1,0,0,689213,-36393,27376588,0.00689213,-3.6393E-07,0.027376588
,1,0,1,1,1,0,0,689824,-36218,27390034,0.00689824,-3.6218E-07,0.027390034
,1,0,1,1,1,0,0,683833,-36060,27071475,0.00683833,-3.606E-07,0.027071475
,1,0,1,1,1,0,0,678942,-36130,26800028,0.00678942,-3.613E-07,0.026800028
,1,0,1,1,1,0,0,610718,-36464,23438835,0.00610718,-3.6464E-07,0.023438835
,1,0,1,1,1,0,0,588465,-36481,22401809,0.00588465,-3.6481E-07,0.022401809
,1,0,1,1,1,0,0,599836,-36428,22922960,0.00599836,-3.6428E-07,0.02292296
,1,0,1,1,1,0,0,608273,-36499,23335361,0.00608273,-3.6499E-07,0.023335361
,1,0,1,1,1,0,0,608517,-36341,23372395,0.00608517,-3.6341E-07,0.023372395
,1,0,1,1,1,0,0,609740,-36341,23468144,0.0060974,-3.6341E-07,0.023468144
,1,0,1,1,1,0,0,602526,-36306,23112233,0.00602526,-3.6306E-07,0.023112233
,1,0,1,1,1,0,0,561445,-36183,21005980,0.00561445,-3.6183E-07,0.02100598
,1,0,1,1,1,0,0,565235,-36323,21170775,0.00565235,-3.6323E-07,0.021170775
,1,0,1,1,1,0,0,610840,-36428,23499933,0.0061084,-3.6428E-07,0.023499933
,1,0,1,1,1,0,0,625512,-36604,24191252,0.00625512,-3.6604E-07,0.024191252
,1,0,1,1,1,0,0,625268,-36534,24217510,0.00625268,-3.6534E-07,0.02421751
,1,0,1,1,1,0,0,627957,-36499,24334239,0.00627957,-3.6499E-07,0.024334239
,1,0,1,1,1,0,0,621233,-36358,23973814,0.00621233,-3.6358E-07,0.023973814
,1,0,1,1,1,0,0,621844,-36236,24037361,0.00621844,-3.6236E-07,0.024037361
,1,0,1,1,1,0,0,634437,-36376,24712530,0.00634437,-3.6376E-07,0.02471253
,1,0,1,1,1,0,0,636271,-36534,24775981,0.00636271,-3.6534E-07,0.024775981
,1,0,1,1,1,0,0,621355,-36464,24072329,0.00621355,-3.6464E-07,0.024072329
,1,0,1,1,1,0,0,582108,-36253,22088082,0.00582108,-3.6253E-07,0.022088082
,1,0,1,1,1,0,0,586509,-36376,22286287,0.00586509,-3.6376E-07,0.022286287
,1,0,1,1,1,0,0,613408,-36428,23618125,0.00613408,-3.6428E-07,0.023618125
,1,0,1,1,1,0,0,635049,-36341,24680328,0.00635049,-3.6341E-07,0.024680328
,1,0,1,1,1,0,0,638350,-36393,24868170,0.0063835,-3.6393E-07,0.02486817
,1,0,1,1,1,0,0,619276,-36464,23878097,0.00619276,-3.6464E-07,0.023878097
,1,0,1,1,1,0,0,552764,-36534,20508829,0.00552764,-3.6534E-07,0.020508829
,1,0,1,1,1,0,0,593967,-36446,22649669,0.00593967,-3.6446E-07,0.022649669
,1,0,1,1,1,0,0,627835,-36253,24381478,0.00627835,-3.6253E-07,0.024381478
,1,0,1,1,1,0,0,625268,-36113,24222596,0.00625268,-3.6113E-07,0.024222596
,1,0,1,1,1,0,0,619154,-36288,23966598,0.00619154,-3.6288E-07,0.023966598
,1,0,1,1,1,0,0,623800,-36428,24198118,0.006238,-3.6428E-07,0.024198118
,1,0,1,1,1,0,0,627101,-36253,24314085,0.00627101,-3.6253E-07,0.024314085
,1,0,1,1,1,0,0,621233,-36341,24042701,0.00621233,-3.6341E-07,0.024042701
,1,0,1,1,1,0,0,623434,-36481,24126275,0.00623434,-3.6481E-07,0.024126275
,1,0,1,1,1,0,0,618910,-36534,23870531,0.0061891,-3.6534E-07,0.023870531
,1,0,1,1,1,0,0,614264,-36569,23620923,0.00614264,-3.6569E-07,0.023620923
,1,0,1,1,1,0,0,610718,-36393,23506355,0.00610718,-3.6393E-07,0.023506355
,1,0,1,1,1,0,0,606316,-36271,23268508,0.00606316,-3.6271E-07,0.023268508
,1,0,1,1,1,0,0,602648,-36236,23134740,0.00602648,-3.6236E-07,0.02313474
,1,0,1,1,1,0,0,600203,-36621,22946262,0.00600203,-3.6621E-07,0.022946262
,1,0,1,1,1,0,0,593723,-36446,22653643,0.00593723,-3.6446E-07,0.022653643
,1,0,1,1,1,0,0,587487,-36499,22336292,0.00587487,-3.6499E-07,0.022336292
,1,0,1,1,1,0,0,580274,-36446,21955871,0.00580274,-3.6446E-07,0.021955871
,1,0,1,1,1,0,0,571226,-36323,21538925,0.00571226,-3.6323E-07,0.021538925
,1,0,1,1,1,0,0,535402,-36358,19728755,0.00535402,-3.6358E-07,0.019728755
,1,0,1,1,1,0,0,502635,-36306,18109734,0.00502635,-3.6306E-07,0.018109734
1550139532,1,0,1,1,1,0,0,523298,-36393,19062232,0.00523298,-3.6393E-07,0.019062232
,1,0,1,1,1,0,0,542860,-36481,20044803,0.0054286,-3.6481E-07,0.020044803
,1,0,1,1,1,0,0,540904,-36306,19986184,0.00540904,-3.6306E-07,0.019986184
,1,0,1,1,1,0,0,536869,-36148,19773610,0.00536869,-3.6148E-07,0.01977361
,1,0,1,1,1,0,0,531490,-36323,19495519,0.0053149,-3.6323E-07,0.019495519
,1,0,1,1,1,0,0,520486,-36393,18941434,0.00520486,-3.6393E-07,0.018941434
,1,0,1,1,1,0,0,483561,-36288,17153263,0.00483561,-3.6288E-07,0.017153263
,1,0,1,1,1,0,0,454095,-36306,15677197,0.00454095,-3.6306E-07,0.015677197
,1,0,1,1,1,0,0,459230,-36341,15923372,0.0045923,-3.6341E-07,0.015923372
,1,0,1,1,1,0,0,508870,-36323,18394883,0.0050887,-3.6323E-07,0.018394883
,1,0,1,1,1,0,0,521953,-36376,19082514,0.00521953,-3.6376E-07,0.019082514
,1,0,1,1,1,0,0,499578,-36376,17926756,0.00499578,-3.6376E-07,0.017926756
,1,0,1,1,1,0,0,497133,-36271,17829291,0.00497133,-3.6271E-07,0.017829291
,1,0,1,1,1,0,0,495299,-36499,17752393,0.00495299,-3.6499E-07,0.017752393
,1,0,1,1,1,0,0,495910,-36358,17780367,0.0049591,-3.6358E-07,0.017780367
,1,0,1,1,1,0,0,496888,-36551,17757987,0.00496888,-3.6551E-07,0.017757987
,1,0,1,1,1,0,0,493220,-36464,17559051,0.0049322,-3.6464E-07,0.017559051
,1,0,1,1,1,0,0,486496,-36271,17241541,0.00486496,-3.6271E-07,0.017241541
,1,0,1,1,1,0,0,478915,-36411,16908486,0.00478915,-3.6411E-07,0.016908486
,1,0,1,1,1,0,0,475981,-36288,16776402,0.00475981,-3.6288E-07,0.016776402
,1,0,1,1,1,0,0,473291,-36236,16567961,0.00473291,-3.6236E-07,0.016567961
,1,0,1,1,1,0,0,467055,-36428,16291268,0.00467055,-3.6428E-07,0.016291268
,1,0,1,1,1,0,0,462898,-36428,16098976,0.00462898,-3.6428E-07,0.016098976
,1,0,1,1,1,0,0,458619,-36411,15852864,0.00458619,-3.6411E-07,0.015852864
,1,0,1,1,1,0,0,451650,-36411,15546862,0.0045165,-3.6411E-07,0.015546862
,1,0,1,1,1,0,0,445903,-36604,15283775,0.00445903,-3.6604E-07,0.015283775
,1,0,1,1,1,0,0,440524,-36499,14997164,0.00440524,-3.6499E-07,0.014997164
,1,0,1,1,1,0,0,434777,-36376,14670562,0.00434777,-3.6376E-07,0.014670562
,1,0,1,1,1,0,0,428664,-36393,14309374,0.00428664,-3.6393E-07,0.014309374
,1,0,1,1,1,0,0,419494,-36323,13934230,0.00419494,-3.6323E-07,0.01393423
,1,0,1,1,1,0,0,411302,-36481,13546721,0.00411302,-3.6481E-07,0.013546721
,1,0,1,1,1,0,0,403599,-36411,13144397,0.00403599,-3.6411E-07,0.013144397
,1,0,1,1,1,0,0,396141,-36358,12751960,0.00396141,-3.6358E-07,0.01275196
,1,0,1,1,1,0,0,389417,-36464,12377421,0.00389417,-3.6464E-07,0.012377421
,1,0,1,1,1,0,0,381714,-36376,11988925,0.00381714,-3.6376E-07,0.011988925
,1,0,1,1,1,0,0,373400,-36183,11615975,0.003734,-3.6183E-07,0.011615975
,1,0,1,1,1,0,0,366675,-36376,11269410,0.00366675,-3.6376E-07,0.01126941
,1,0,1,1,1,0,0,354204,-36726,10591252,0.00354204,-3.6726E-07,0.010591252
,1,0,1,1,1,0,0,308354,-36691,8309427,0.00308354,-3.6691E-07,0.008309427
,1,0,1,1,1,0,0,262382,-36586,6055450,0.00262382,-3.6586E-07,0.00605545
,1,0,1,1,1,0,0,255169,-36516,5661360,0.00255169,-3.6516E-07,0.00566136
,1,0,1,1,1,0,0,290626,-36499,7396157,0.00290626,-3.6499E-07,0.007396157
,1,0,1,1,1,0,0,269840,-36604,6362120,0.0026984,-3.6604E-07,0.00636212
,1,0,1,1,1,0,0,218733,-36674,3840637,0.00218733,-3.6674E-07,0.003840637
,1,0,1,1,1,0,0,233894,-36428,4555670,0.00233894,-3.6428E-07,0.00455567
,1,0,1,1,1,0,0,268251,-36464,6303437,0.00268251,-3.6464E-07,0.006303437
,1,0,1,1,1,0,0,288180,-36446,7299677,0.0028818,-3.6446E-07,0.007299677
,1,0,1,1,1,0,0,281700,-36323,6960678,0.002817,-3.6323E-07,0.006960678
,1,0,1,1,1,0,0,273019,-36393,6543032,0.00273019,-3.6393E-07,0.006543032
,1,0,1,1,1,0,0,273997,-36411,6565570,0.00273997,-3.6411E-07,0.00656557
,1,0,1,1,1,0,0,276443,-36481,6717872,0.00276443,-3.6481E-07,0.006717872
,1,0,1,1,1,0,0,271308,-36481,6474876,0.00271308,-3.6481E-07,0.006474876
,1,0,1,1,1,0,0,266906,-36411,6257947,0.00266906,-3.6411E-07,0.006257947
,1,0,1,1,1,0,0,264583,-36165,6059487,0.00264583,-3.6165E-07,0.006059487
,1,0,1,1,1,0,0,260059,-36306,5833435,0.00260059,-3.6306E-07,0.005833435
,1,0,1,1,1,0,0,253946,-36428,5600929,0.00253946,-3.6428E-07,0.005600929
,1,0,1,1,1,0,0,251867,-36341,5488650,0.00251867,-3.6341E-07,0.00548865
,1,0,1,1,1,0,0,285857,-36323,7176589,0.00285857,-3.6323E-07,0.007176589
,1,0,1,1,1,0,0,378046,-36499,11794026,0.00378046,-3.6499E-07,0.011794026
,1,0,1,1,1,0,0,494932,-36218,17690149,0.00494932,-3.6218E-07,0.017690149
,1,0,1,1,1,0,0,554598,-36253,20728015,0.00554598,-3.6253E-07,0.020728015
,1,0,1,1,1,0,0,515350,-36218,18750826,0.0051535,-3.6218E-07,0.018750826
,1,0,1,1,1,0,0,416193,-36288,13751570,0.00416193,-3.6288E-07,0.01375157
,1,0,1,1,1,0,0,331707,-36499,9492270,0.00331707,-3.6499E-07,0.00949227
,1,0,1,1,1,0,0,300407,-36428,7947826,0.00300407,-3.6428E-07,0.007947826
,1,0,1,1,1,0,0,284146,-36288,7153034,0.00284146,-3.6288E-07,0.007153034
,1,0,1,1,1,0,0,268862,-36446,6331443,0.00268862,-3.6446E-07,0.006331443
,1,0,1,1,1,0,0,340021,-36516,9917736,0.00340021,-3.6516E-07,0.009917736
,1,0,1,1,1,0,0,381347,-36428,11997222,0.00381347,-3.6428E-07,0.011997222
,1,0,1,1,1,0,0,402866,-36306,13135846,0.00402866,-3.6306E-07,0.013135846
,1,0,1,1,1,0,0,408857,-36428,13423061,0.00408857,-3.6428E-07,0.013423061
,1,0,1,1,1,0,0,411058,-36341,13501040,0.00411058,-3.6341E-07,0.01350104
,1,0,1,1,1,0,0,471946,-36481,16551399,0.00471946,-3.6481E-07,0.016551399
,1,0,1,1,1,0,0,546161,-36446,20262114,0.00546161,-3.6446E-07,0.020262114
,1,0,1,1,1,0,0,587121,-36481,22322177,0.00587121,-3.6481E-07,0.022322177
,1,0,1,1,1,0,0,610351,-36516,23500665,0.00610351,-3.6516E-07,0.023500665
,1,0,1,1,1,0,0,636638,-36499,24820391,0.00636638,-3.6499E-07,0.024820391
,1,0,1,1,1,0,0,614386,-36323,23696899,0.00614386,-3.6323E-07,0.023696899
,1,0,1,1,1,0,0,565113,-36218,21199671,0.00565113,-3.6218E-07,0.021199671
,1,0,1,1,1,0,0,589444,-36481,22417418,0.00589444,-3.6481E-07,0.022417418
,1,0,1,1,1,0,0,622578,-36569,24086411,0.00622578,-3.6569E-07,0.024086411
,1,0,1,1,1,0,0,658646,-36393,25830586,0.00658646,-3.6393E-07,0.025830586
,1,0,1,1,1,0,0,697771,-36271,27756849,0.00697771,-3.6271E-07,0.027756849
,1,0,1,1,1,0,0,745210,-36411,30119800,0.0074521,-3.6411E-07,0.0301198
,1,0,1,1,1,0,0,798518,-36464,32708962,0.00798518,-3.6464E-07,0.032708962
,1,0,1,1,1,0,0,860140,-36323,35735638,0.0086014,-3.6323E-07,0.035735638
,1,0,1,1,1,0,0,927509,-36341,39191563,0.00927509,-3.6341E-07,0.039191563
,1,0,1,1,1,0,0,995978,-36341,42671235,0.00995978,-3.6341E-07,0.042671235
,1,0,1,1,1,0,0,921151,-36446,39034684,0.00921151,-3.6446E-07,0.039034684
,1,0,1,1,1,0,0,829452,-36709,34395503,0.00829452,-3.6709E-07,0.034395503
,1,0,1,1,1,0,0,1142819,-36569,50092156,0.01142819,-3.6569E-07,0.050092156
,1,0,1,1,1,0,0,1350549,-36621,60497061,0.01350549,-3.6621E-07,0.060497061
,1,0,1,1,1,0,0,1516708,-36323,69048913,0.01516708,-3.6323E-07,0.069048913
,1,0,1,1,1,0,0,1641297,-36271,75638643,0.01641297,-3.6271E-07,0.075638643
,1,0,1,1,1,0,0,1820173,-36516,84716320,0.01820173,-3.6516E-07,0.08471632
,1,0,1,1,1,0,0,1873970,-36604,87579345,0.0187397,-3.6604E-07,0.087579345
,1,0,1,1,1,0,0,1835700,-36499,85757223,0.018357,-3.6499E-07,0.085757223
,1,0,1,1,1,0,0,1948307,-36446,91567198,0.01948307,-3.6446E-07,0.091567198
,1,0,1,1,1,0,0,1984498,-36306,93632475,0.01984498,-3.6306E-07,0.093632475
,1,0,1,1,1,0,0,1796208,-36586,84033870,0.01796208,-3.6586E-07,0.08403387
1550139532,1,0,1,1,1,0,0,1738988,-36464,81494712,0.01738988,-3.6464E-07,0.081494712
,1,0,1,1,1,0,0,1728473,-36411,81044673,0.01728473,-3.6411E-07,0.081044673
,1,0,1,1,1,0,0,1738621,-36464,81410948,0.01738621,-3.6464E-07,0.081410948
,1,0,1,1,1,0,0,2114467,-36446,100567213,0.02114467,-3.6446E-07,0.100567213
,1,0,1,1,1,0,0,2196018,-36428,104531351,0.02196018,-3.6428E-07,0.104531351
,1,0,1,1,1,0,0,1962001,-36499,92743364,0.01962001,-3.6499E-07,0.092743364
,1,0,1,1,1,0,0,1917007,-36446,90311050,0.01917007,-3.6446E-07,0.09031105
,1,0,1,1,1,0,0,2041474,-36551,96873982,0.02041474,-3.6551E-07,0.096873982
,1,0,1,1,1,0,0,1764786,-36604,83004252,0.01764786,-3.6604E-07,0.083004252
,1,0,1,1,1,0,0,1670274,-36534,78173669,0.01670274,-3.6534E-07,0.078173669
,1,0,1,1,1,0,0,1761118,-36464,83003552,0.01761118,-3.6464E-07,0.083003552
,1,0,1,1,1,0,0,1849516,-36586,87908744,0.01849516,-3.6586E-07,0.087908744
,1,0,1,1,1,0,0,1804889,-36516,85778617,0.01804889,-3.6516E-07,0.085778617
,1,0,1,1,1,0,0,1838390,-36428,87611643,0.0183839,-3.6428E-07,0.087611643
,1,0,1,1,1,0,0,2012986,-36358,96888128,0.02012986,-3.6358E-07,0.096888128
,1,0,1,1,1,0,0,2006628,-36253,96747430,0.02006628,-3.6253E-07,0.09674743
,1,0,1,1,1,0,0,2013475,-36306,97124703,0.02013475,-3.6306E-07,0.097124703
,1,0,1,1,1,0,0,2024968,-36306,97895367,0.02024968,-3.6306E-07,0.097895367
,1,0,1,1,1,0,0,1906615,-36288,91792837,0.01906615,-3.6288E-07,0.091792837
,1,0,1,1,1,0,0,1743145,-36236,83467928,0.01743145,-3.6236E-07,0.083467928
,1,0,1,1,1,0,0,1661105,-36393,79190349,0.01661105,-3.6393E-07,0.079190349
,1,0,1,1,1,0,0,1599727,-36656,76116816,0.01599727,-3.6656E-07,0.076116816
,1,0,1,1,1,0,0,1655358,-36464,79048506,0.01655358,-3.6464E-07,0.079048506
,1,0,1,1,1,0,0,1704876,-36323,81618595,0.01704876,-3.6323E-07,0.081618595
,1,0,1,1,1,0,0,1867612,-36323,90304470,0.01867612,-3.6323E-07,0.09030447
,1,0,1,1,1,0,0,1997947,-36516,97373803,0.01997947,-3.6516E-07,0.097373803
,1,0,1,1,1,0,0,1514508,-36621,72085793,0.01514508,-3.6621E-07,0.072085793
,1,0,1,1,1,0,0,1647655,-36551,78869438,0.01647655,-3.6551E-07,0.078869438
,1,0,1,1,1,0,0,1727739,-36516,83333969,0.01727739,-3.6516E-07,0.083333969
,1,0,1,1,1,0,0,1886807,-36621,91710789,0.01886807,-3.6621E-07,0.091710789
,1,0,1,1,1,0,0,1904536,-36446,92520682,0.01904536,-3.6446E-07,0.092520682
,1,0,1,1,1,0,0,1738621,-36464,84004052,0.01738621,-3.6464E-07,0.084004052
,1,0,1,1,1,0,0,1540917,-36569,73739210,0.01540917,-3.6569E-07,0.07373921
,1,0,1,1,1,0,0,1489932,-36516,70944690,0.01489932,-3.6516E-07,0.07094469
,1,0,1,1,1,0,0,1463278,-36323,69442113,0.01463278,-3.6323E-07,0.069442113
,1,0,1,1,1,0,0,1553144,-36464,74173100,0.01553144,-3.6464E-07,0.0741731
,1,0,1,1,1,0,0,1730796,-36639,83619022,0.01730796,-3.6639E-07,0.083619022
,1,0,1,1,1,0,0,1875926,-36464,91399097,0.01875926,-3.6464E-07,0.091399097
,1,0,1,1,1,0,0,1932657,-36569,94600741,0.01932657,-3.6569E-07,0.094600741
,1,0,1,1,1,0,0,1993301,-36551,97967020,0.01993301,-3.6551E-07,0.09796702
,1,0,1,1,1,0,0,2027046,-36464,99921766,0.02027046,-3.6464E-07,0.099921766
,1,0,1,1,1,0,0,2012619,-36341,99546178,0.02012619,-3.6341E-07,0.099546178
,1,0,1,1,1,0,0,1867123,-36534,91948541,0.01867123,-3.6534E-07,0.091948541
,1,0,1,1,1,0,0,1583466,-36464,76707140,0.01583466,-3.6464E-07,0.07670714
,1,0,1,1,1,0,0,1608163,-36464,77943801,0.01608163,-3.6464E-07,0.077943801
,1,0,1,1,1,0,0,1543485,-36621,74486764,0.01543485,-3.6621E-07,0.074486764
,1,0,1,1,1,0,0,1560969,-36323,75421237,0.01560969,-3.6323E-07,0.075421237
,1,0,1,1,1,0,0,1680667,-36534,81847890,0.01680667,-3.6534E-07,0.08184789
,1,0,1,1,1,0,0,1773589,-36341,86825307,0.01773589,-3.6341E-07,0.086825307
,1,0,1,1,1,0,0,1910405,-36446,94188245,0.01910405,-3.6446E-07,0.094188245
